i,n,541,1.5567633569,-0.969518243,0.6759939240999999,2.1243682037,-0.5683708479999999,-0.09673857
i,n,542,-1.6947556719999999,0.1849482128,0.0486170035,-0.242892076,-0.25797356,0.1286738446
i,n,543,3.4500269231,0.2999795894,0.6467943439,2.1836301443,0.9090332679,-0.713126444
i,n,544,-1.9082049209999998,-2.1518936419999997,-1.2806916320000001,-4.0735314780000005,-1.8601142990000001,-0.7034891520000001
i,n,545,-2.234037795,1.3529150181,0.1332369232,-0.515201647,0.5500550165,-0.524313405
i,n,546,-5.625317867000001,1.4321538227000001,-0.20328260399999998,-1.645476977,-0.12356875699999999,0.6932309267
i,n,547,5.6525927177,-1.8234019030000002,1.6047724231,4.7706934839,-0.47682658200000005,-1.760794297
i,n,548,0.8368527194,-1.931636396,-0.181806114,-0.507895023,-1.2993621579999999,-0.6278135420000001
i,n,549,2.5969653275,0.2516295779,0.2515852059,1.4102174329,0.7402558221,0.23233191739999998
i,n,550,-3.664310638,1.0151310334,1.4420441233,0.9866441959000001,-0.274902311,-3.6658584530000002
i,n,551,6.3167675682,-1.042492134,0.1005306797,2.7432990758,0.5615646681,1.7623262007
i,n,552,4.2104301945,0.8493277468000001,1.0363544545999999,3.8310597892000002,1.4148002074000001,0.2359090489
i,n,553,2.2066547627,-0.5596202370000001,0.5462564797,0.921513646,-0.010828233,-2.175381094
i,n,554,0.9070563466,-1.646809115,-1.034640898,-2.210130628,-0.8850534940000001,0.3877641205
i,n,555,1.3453498278,0.1689852043,-1.001990963,-1.42475751,0.6340387651,1.7091576497
i,n,556,-0.14956997,0.050310270899999995,-0.032435953,-0.175351643,0.015604818999999999,-0.10664258900000001
i,n,557,-4.58105533,2.4809308123,0.8957797443000001,1.0292376909,0.7290395716,-0.126114275
i,n,558,0.5825912858,-0.197810097,-0.19401786699999998,-0.504987005,0.027701072599999998,-0.31702486
i,n,559,0.2002349963,-2.094047522,0.5522707423,0.3815357307,-1.7023523369999998,-2.376968517
i,n,560,-0.650897331,0.060783879299999996,0.7092143271,1.3758597242,-0.24866835,-0.602581377
i,n,561,-2.063100312,-0.68157127,-0.417138386,-1.4089653530000001,-0.9375091059999999,0.34451045280000003
i,n,562,-3.527909053,-0.665765532,0.067166397,-1.037942353,-1.349019432,-0.7059609059999999
i,n,563,-2.253776571,0.3390094692,-0.41900827399999996,-1.298997253,-0.172102058,0.7415130121
i,n,564,0.4019221732,2.0003072512999998,-0.8959339590000001,-1.006300609,1.8392061043999999,2.6033025932
i,n,565,3.5061626151,0.027766932200000004,1.2819778361,4.1816188131,0.543640077,-0.037472054
i,n,566,-5.421790774,0.36069280159999995,-2.684927837,-7.469055354,-0.39739844399999996,1.7508955859
i,n,567,-0.215331778,1.5357384687,0.6144854012,1.4253216030000002,1.0453793236,-0.130863281
i,n,568,3.8304840363999997,1.7005272827000002,0.9194952601999999,3.6238468501999996,2.0255634506,0.6796767887999999
i,n,569,0.43431207829999996,-2.51588009,-1.897814829,-4.511691609,-1.496733111,0.4395974722
i,n,570,1.8565228219999999,-0.114077695,-0.60205426,-0.302423198,0.43699541119999996,1.6060239338999998
i,n,571,-2.74312805,-0.875093331,-0.221551953,-1.251871157,-1.285608758,-0.032119794
i,n,572,-0.9385521440000001,-0.68876859,-0.580863962,-1.338842527,-0.656018655,0.7757951595
i,n,573,0.4510289315,-0.060476132,0.9531113865999999,1.4498380941,-0.105905369,-2.314979771
i,n,574,1.0974700579999999,-2.464077437,-0.154407607,-0.034080264,-1.687700037,0.0276111622
i,n,575,-1.656046479,-0.13935279,-0.49480480200000004,-1.864766585,-0.374465239,-0.350479492
i,n,576,-2.658157464,1.3944086156,0.4356934098,0.5485205549000001,0.3978336747,0.2692206821
i,n,577,1.4952917432,0.0907698387,0.9044287714,2.7337343130000002,0.2126790341,0.0384342835
i,n,578,-0.18734772800000002,0.10446753880000001,0.5027235999999999,-0.079933187,-0.009620869,-2.7194224439999997
i,n,579,1.6166184505,1.967777279,0.4121555765,2.0238395724,1.8292667981,1.2484817538
i,n,580,-1.034061848,0.3996040916,0.9389322606999999,1.7335472341999998,-0.11149489,-0.868748967
i,n,581,4.8047796755,-2.195313435,0.7564175395,2.4175299791,-0.780921245,-1.66869449
i,n,582,2.4119791162,-0.510478903,0.8432229890999999,2.1110579574,-0.009129586,-1.418533756
i,n,583,0.5622898635,-2.555598055,-0.417463895,-1.6953456409999998,-1.78442557,-1.7054656240000001
i,n,584,3.9113727026,-1.08316761,0.9032202693000001,3.5093987773000004,-0.175825633,0.31432168309999997
i,n,585,0.42453031799999996,1.8817452503999998,1.8512741188,4.5471048878,1.2013450499,-0.602240101
i,n,586,8.0712727841,-1.956151854,0.6806341187,4.1144553694,0.1321239325,0.5361831796000001
i,n,587,0.4392631079,0.9522713429999999,-0.009818012,0.3189368641,0.8548970461,0.5380993456000001
i,n,588,5.601597197,-1.4866004730000002,1.1205413596,3.5379482319,-0.110756375,-1.670256444
i,n,589,0.5609021769,0.0125181001,0.4195299557,0.7738163491,0.0664353472,-0.9255111109999999
i,n,590,-2.90088142,1.7378412002,-0.321981946,-1.270645709,0.7787306934999999,0.7070355436
i,n,591,-0.897867491,0.6876101126999999,-1.4192281180000001,-2.841976209,0.6137922195000001,2.2057558867
i,n,592,1.5233920903,1.5555075469,2.0483061469,5.1819687530000005,1.157091812,-0.9324488559999999
i,n,593,-1.724083593,0.21720087829999998,-0.505447855,-1.0914714559999998,-0.14174509400000002,1.3429039769
i,n,594,-1.905814304,1.1715920651,-0.216963935,-1.30476558,0.5586888154,-0.46490808299999997
i,n,595,-1.001729151,-0.9482838029999999,-0.36140597799999996,-1.685990806,-0.8849001240000001,-1.0780316429999999
i,n,596,-1.805526666,-0.074735575,-0.38548959299999996,-1.376641286,-0.393823525,0.1492723213
i,n,597,5.2550968777,-2.019557315,-0.010175678,0.9476080463,-0.38135774899999997,-0.8368052440000001
i,n,598,-1.521368795,1.0345348871,0.1334506563,-0.20740062199999998,0.4539273138,-0.282806083
i,n,599,-2.018390906,-0.243842003,-0.351605459,-1.5826118319999998,-0.574585196,-0.352068889
i,n,600,-0.5053319470000001,0.2635082146,-0.061577532000000004,-0.5423400660000001,0.1202656623,-0.505976391
i,n,601,0.8653370161,-0.675072837,-0.14154496800000002,0.1857327486,-0.324083468,0.6409745538
i,n,602,2.8910375492,0.8724332064,0.7023867012,2.5133812763999996,1.2095736382,-0.010322563
i,n,603,-2.762236865,-0.7448332209999999,-1.417531081,-3.832035442,-0.939403422,1.0411387587999998
i,n,604,0.7233966234,0.6166023817,-0.6033642570000001,-0.327648409,0.7472760037999999,2.1895190029
i,n,605,-0.21456634800000002,0.8137713953,0.2819204326,0.5365374442999999,0.5444662688,-0.233465481
i,n,606,1.4514236254,-1.805242377,0.12919180460000002,-0.505524769,-1.0804706370000001,-2.575460466
i,n,607,0.5145567386,-0.154616538,-0.681936518,-0.8329707209999999,0.1114389323,1.6313304002000002
i,n,608,0.038030002599999994,0.2196708033,0.484322817,1.5594272863,0.0604819859,0.6181486806000001
i,n,609,0.0354986714,0.38478224380000003,-0.298958971,0.0704237775,0.343867637,1.7311941038
i,n,610,-2.81216409,0.8848159156000001,-1.679973984,-4.979047584,0.4349811608,0.2149880438
i,n,611,0.4884880113,-1.5672601830000001,0.18277822940000002,-0.702402028,-1.12049244,-2.751514147
i,n,612,-0.349837241,-2.2878397319999997,-0.624078184,-2.197782708,-1.746898436,-1.1536584140000001
i,n,613,1.0812479163,1.5033152766,0.6189174008,2.2267086192,1.296170297,0.8148233401
i,n,614,3.2554249641000004,0.6960573287999999,0.0268222404,1.3140083824,1.2840022635,0.9145983549
i,n,615,1.3697484236000002,-1.2990220270000001,-0.027341255,-0.153962667,-0.696039843,-0.955443477
i,n,616,-2.17269496,0.8624382647,-0.022616353,-0.658953834,0.1952548389,-0.056160141
i,n,617,-4.654601392,0.9234650882,-0.25108612199999997,-1.786810408,-0.282661865,0.1267190515
i,n,618,5.8088407099,-0.130210062,1.9983956235,5.213376783399999,0.8549750956000001,-2.9115574439999996
i,n,619,-2.750284368,2.3650148734,-0.8901502029999999,-1.973232209,1.4094114594999998,2.2393239481
i,n,620,-0.171792355,1.6912927681,-0.475945931,-0.43817783,1.3817984311000002,1.8174901187999999
i,n,621,3.3057570047000002,-0.600277151,-0.559838238,0.1300712738,0.37561177170000004,1.4912389079
i,n,622,-1.50314331,-0.531457747,-0.984569257,-3.1868524239999996,-0.537340394,-0.5639882829999999
i,n,623,4.2836029859,-1.311809287,0.28204860309999996,1.6441684984,-0.11485201099999999,-0.415915185
i,n,624,-5.020890463,0.6929062555,-1.0267027640000002,-2.958213684,-0.420652475,2.0097368586
i,n,625,-1.172252772,1.9574736603,-1.366086237,-2.408569967,1.5371612769999998,3.0312329926
i,n,626,-2.404480086,0.023540327200000002,-2.152231684,-5.147066198,-0.09872773900000001,2.105761599
i,n,627,0.48882343229999997,1.1789629739,1.5639019343,4.2198839994,0.6996115649,0.171815263
i,n,628,0.8728191674,-0.6241236729999999,0.6005784703,1.6539275613999997,-0.428098863,-0.285758235
i,n,629,-2.748070857,0.19312410579999997,0.14071587119999998,-1.028540311,-0.47957009899999997,-1.421876722
i,n,630,-3.415960829,2.5063589959,-0.243513946,-1.4467928469999998,1.2689094336,0.2453152928
i,n,631,1.8202138588999999,-0.389775173,1.6353816176,3.8278638827999996,-0.220330503,-1.789945313
i,n,632,-1.1365391459999998,-0.857121517,0.33729912700000003,-0.023197053999999998,-0.9962981540000001,-1.302004881
i,n,633,1.3352671509,-0.23122621100000001,-0.398518948,-1.154980001,0.23646644379999998,-0.9517422940000001
i,n,634,0.2210201775,0.9533939673,0.2106747352,0.18140406120000002,0.7866919183,-0.7969058529999999
i,n,635,-0.7428455540000001,1.660526896,0.4861612621,1.0352383413,1.0487086045,0.029816260600000002
i,n,636,-2.666232692,2.5412092191999998,0.8634993153,1.9307393738,1.2035389955,0.906645241
i,n,637,4.1553820898,-0.92736291,0.565498226,1.8715412366,0.12170107279999999,-1.360494829
i,n,638,-3.492818119,-0.130851739,-0.06705338200000001,-1.4452014530000001,-0.878954453,-0.8121357290000001
i,n,639,0.2473520266,1.1733455581999999,0.0693370966,0.548606054,0.9659686124,0.7011146774
i,n,640,0.6108712303,0.5837535191,0.2139428793,0.9409397939,0.5488652303,0.51372174
i,n,641,-1.054346202,0.43658654880000003,0.079462576,0.5734628287,0.056976247699999996,1.3201490018000002
i,n,642,1.5992237398,-2.169166722,0.042115778099999994,-0.038416755,-1.34934919,-1.259673973
i,n,643,1.8109423477000002,-3.275302136,-0.232272759,-0.424125377,-2.136566104,-0.774985067
i,n,644,-5.249322556,-0.866427752,-1.129774307,-4.541334336999999,-1.637751885,-0.660272608
i,n,645,3.2542863583,-2.7309667269999998,0.3721942708,1.5724539519999998,-1.507294034,-0.600423234
i,n,646,3.8211447088,-4.029875738,0.5913964461,1.1012978395,-2.408750019,-3.095491267
i,n,647,2.4036528918999998,1.2893043312,1.3237146043,4.043115915,1.2873556611,0.10481830380000001
i,n,648,0.1045554136,1.1917652001999999,1.4306370623,3.3469847358999996,0.6719229427,-0.708254831
i,n,649,-0.497992636,-0.919951528,-0.38284042700000004,-1.266364603,-0.757542095,-0.36437824799999996
i,n,650,-1.584660189,-2.221479656,-0.126472198,-1.247287802,-2.091177685,-1.20570493
i,n,651,-2.915176278,-1.026362362,-1.749226589,-4.061314523,-1.157015619,2.3878902037
i,n,652,-3.1778696369999997,1.5634378947,0.17573002640000002,-1.090974399,0.5120730337,-1.427203298
i,n,653,-0.6210610529999999,2.0233351038,0.6720858990999999,1.8338381113,1.3113225692000001,0.6381435072
i,n,654,-2.9488417819999997,0.3188359734,0.6935727654,0.6043248099,-0.563005051,-0.899521107
i,n,655,-0.143201499,-1.092964904,-0.388527743,-0.951110089,-0.824217981,0.1165342349
i,n,656,-0.913004082,1.0403830837999999,-0.15867696,-0.356445387,0.6438432941,0.64580859
i,n,657,-0.668720238,0.1257571251,0.3996004763,0.45219328649999996,-0.12485801699999999,-0.8384948329999999
i,n,658,0.2304195993,-2.564389149,-1.249361476,-3.011043842,-1.723810929,0.17683588600000003
i,n,659,-1.831660184,2.6358747277,0.20945691649999998,1.0063703659999998,1.5939974249000002,2.0551851665000003
i,n,660,-1.945898885,-2.252963275,-0.942245626,-3.18364403,-2.02766507,-0.662847281
i,n,661,-2.141900251,2.8807527955000003,0.8528470031000001,1.3328258111,1.6328870984000001,-0.506125335
i,n,662,-1.205879289,-0.87436633,-0.991842751,-2.794992763,-0.757545687,0.1005851308
i,n,663,0.6048676722999999,-0.27864947,-1.856079728,-3.1713608719999997,0.2668686052,3.0106880326
i,n,664,0.515211568,-0.38736729200000003,0.785430173,2.0216225241,-0.36228888,-0.313762518
i,n,665,-2.486524357,1.2251471456999998,-1.474457335,-3.950978357,0.7162010276,1.0823215073
i,n,666,-2.014776431,-0.586677142,-0.31964615,-2.202566144,-0.821573952,-1.811020585
i,n,667,4.0977370877,0.17086312329999997,1.6473956672999999,5.1587935926999995,0.7178230056999999,-0.268870983
i,n,668,0.8076907297,-1.548324711,-0.663468276,-1.43298668,-0.90581173,0.0693063995
i,n,669,3.6796084783,-0.277177748,2.0649629738,5.3797033057000005,0.20397477320000001,-1.839815585
i,n,670,0.8960629687999999,-2.9441460360000002,0.22242832989999997,-0.202724596,-2.1514918169999997,-2.2369495230000003
i,n,671,-2.641041435,0.8724816182999999,-0.27266877100000003,-1.796969635,0.1695948405,-0.8170772409999999
i,n,672,0.0304969857,0.6244231066,-1.155453112,-2.186887868,0.7307753312,1.6680423642
i,n,673,2.1294586934,1.0278811003,1.4320736916999999,3.4242510221,1.0300053111,-1.608187813
i,n,674,1.3684128824000001,2.6728990563,1.8042966322999998,4.3433843767,2.0791180685,-1.20454067
i,n,675,1.5138426579,0.5734527183,1.4237701031,2.5248370715,0.56045545,-3.114114617
i,n,676,-1.1910862340000001,1.7860130675,-0.456785725,-1.1965543029999999,1.2439179072,0.6964326461
i,n,677,7.6469951741,-3.3083959039999997,1.0880280311,4.7982461623,-1.128240323,-0.089483878
i,n,678,3.325158091,-0.404342773,0.5738243990999999,2.3395895355,0.31480078559999997,0.0109544847
i,n,679,-0.6905242909999999,-1.8556612140000002,-0.7426591990000001,-1.943664605,-1.4840101730000002,0.19489842649999997
i,n,680,-0.824608225,-0.153184134,-0.7367570179999999,-1.885530874,-0.157285555,0.4589941139
i,n,681,0.9162125185,0.4216726503,1.3433028023,2.20214168,0.3171827157,-3.05039571
i,n,682,1.5985889224,-3.019724638,0.7103990595999999,1.2561182792,-2.161054285,-2.203458126
i,n,683,-2.195274743,-0.413071554,-1.234210708,-3.289679159,-0.580628832,0.9092515864
i,n,684,2.9080364672,-0.868382683,0.5287084286,1.9014637368,-0.132530994,-0.460538844
i,n,685,-2.38508075,0.5250290663,0.0963856657,0.1644500348,-0.178357687,1.0840914983
i,n,686,-1.326237827,-0.332586376,0.9337457498,2.045990649,-0.78324879,-0.099384913
i,n,687,0.7807869765000001,-0.54647309,-0.19981616800000002,0.2491079216,-0.238818337,1.1301853052
i,n,688,2.7031771233999997,-1.908327916,0.7928024158,1.9529744324,-1.044379439,-1.71273827
i,n,689,0.0920924395,-0.478139036,-0.074759189,-0.706915347,-0.31863852800000003,-1.126134258
i,n,690,3.5337887886000003,-1.76833152,1.0974742653,2.7980706554,-0.801890082,-2.015582493
i,n,691,1.2939387268,0.0660296489,-0.020673569,0.069468316,0.3667456115,-0.409019142
i,n,692,1.2941363197,0.9842886451999999,0.5042814957,1.7513196904,0.9671617859999999,0.3079198273
i,n,693,-0.32116618199999997,0.094950616,0.2806626768,0.2976626549,-0.045264893,-0.705496762
i,n,694,-2.2823047880000003,0.31299473829999996,-0.234373466,-1.639087687,-0.202410197,-0.916732737
i,n,695,2.8359319764,-0.533407237,0.4878830074,1.3791423636000002,0.1473596067,-1.253326068
i,n,696,-5.28452023,2.4013359284,-1.5744682280000002,-3.815775243,0.9800307015999999,3.3986637377999998
i,n,697,1.6242668040000001,0.1313845699,1.0243277777,2.7658712212,0.2627789113,-0.593738266
i,n,698,-2.199826535,-0.8718507590000001,-2.135115667,-5.268135756,-0.761547,1.6061869803
i,n,699,-2.954569259,1.9999354848,0.1526005092,-1.168592338,0.9219596289,-1.5504671330000002
i,n,700,1.7125783306,-0.563851111,0.5722315805,1.6436826747,-0.17194825100000002,-0.5841621810000001
i,n,701,4.8872500302,0.0790840858,1.6975260464,4.72168483,0.8525308232,-1.838114619
i,n,702,-1.674911169,0.3376561288,0.1703311532,0.0015055070000000001,-0.15512310699999998,-0.016387379
i,n,703,0.6810069579000001,-1.031071505,-1.081817897,-1.632137138,-0.470208125,1.9729783190999999
i,n,704,2.207545606,-0.32978530699999997,-0.10377576300000001,0.6044605771,0.2551657952,0.6291525883
i,n,705,1.6413507133,-0.020981594,-0.637589148,-0.279265143,0.4616377896,1.9576579483
i,n,706,0.024907176,-1.516354711,-0.764146995,-2.145866977,-1.026244854,-0.450395389
i,n,707,0.925888011,0.1919323444,0.786390413,2.0641818605,0.1992897188,-0.406139364
i,n,708,0.2325717592,0.2234369289,0.0227930041,-0.7742565290000001,0.2704164648,-1.8074043030000002
i,n,709,-3.138395234,0.5910559228,-1.781118159,-4.840726908,0.12408568210000001,1.1814308208
i,n,710,-1.769985718,3.017463893,0.7577128306,1.7760211038999998,1.8213066172,0.7200257535
i,n,711,-4.632487656,1.7478287783000002,-1.398173649,-3.996911822,0.6063787138000001,1.7200516702000002
i,n,712,-1.965346368,1.3596336011,0.6523907512,1.0850663854,0.4907181781,-0.138883529
i,n,713,5.942668907000001,0.7575869275,2.4418794654,7.7085258873,1.4327561222,-0.172947607
i,n,714,3.6755219167,-0.40926079200000004,-1.2270064170000001,-1.523783937,0.7664458120000001,1.4638710617
i,n,715,-5.282872313,1.4337398781,-0.472928668,-2.0622323540000003,0.0087558245,1.0923717712
i,n,716,0.2931476328,-0.972786632,-0.703174581,-1.957750441,-0.541103818,-0.491975069
i,n,717,0.3827636164,0.7387020205,0.3219816449,0.8959309284,0.6084505286,-0.022707922000000002
i,n,718,1.2246050246,-0.337056641,0.1476924322,0.3740441138,-0.004689387,-0.667272323
i,n,719,1.9274993316999998,0.7698086257,-1.000087965,-0.401832973,1.2073351217000001,3.5276778975
i,n,720,-3.519210783,0.9573522906,-1.579836044,-4.135082026,0.2699926457,1.7769614628000001
i,n,721,-1.617248443,1.7007901111000001,0.2737788057,-0.213592685,0.9498263532,-0.9462777929999999
i,n,722,2.1248107141,-0.504002981,1.3862614559,3.1730680077999995,-0.180575735,-1.973500819
i,n,723,0.3142415048,-0.10138519800000001,0.2695348656,0.4049495449,-0.051706005,-0.7661938759999999
i,n,724,2.7739279974,-1.6391737990000002,0.5501761824,1.5130534519999999,-0.765693014,-1.347383341
i,n,725,4.1489703556,-1.038303732,0.8186121523000001,2.644456601,-0.031768816,-1.124147457
i,n,726,-0.708171984,1.6192826090999999,2.4667677915,4.5905617951,0.6503006445,-3.203839812
i,n,727,2.2195615935,-0.392190175,-0.35122102,-0.054041023,0.265156861,0.5826889425999999
i,n,728,1.8805770509,-0.656623805,0.0305186667,0.5102277288,-0.095299625,-0.12641092199999998
i,n,729,-1.096243276,0.4075090662,-0.524715905,-1.429937206,0.181749954,0.44307868640000003
i,n,730,-1.024898836,-1.4056581240000001,-1.7583455730000002,-3.655719229,-1.018867781,2.2699609069999998
i,n,731,-1.216381633,0.5380970293,0.40014375770000005,0.7028597231,0.059715995599999995,-0.022022447
i,n,732,-1.953241976,-0.296919506,-0.45322599,-2.100587771,-0.565878539,-0.909459462
i,n,733,1.2186095198,-0.564532444,-1.528837292,-2.915951699,0.1417042972,1.4683420244999998
i,n,734,-3.3553634160000003,1.6361146086000002,0.1726475127,-0.594160292,0.5034321541,-0.300324715
i,n,735,-3.576455335,0.6305955867,-0.654647083,-1.766715847,-0.21418387600000002,1.7300802592
i,n,736,1.9613723243,0.3936505596,-0.497996648,-0.223113905,0.8544816173,1.1959380434
i,n,737,0.3610908264,-1.0007971279999999,0.2871434263,0.44498328979999996,-0.76397699,-0.858512135
i,n,738,0.5936090156,0.40453699979999996,1.4169477905,3.1248559255,0.17296209920000002,-1.3905263419999998
i,n,739,1.40189791,-3.407329828,-1.840554878,-3.772227497,-2.016115657,1.0939739822
i,n,740,0.3110662643,0.0123069834,0.3971543147,0.7544232462,0.0086467836,-0.718499503
i,n,741,-1.462717015,0.6983365491,-0.105508546,-0.123160824,0.21950380940000003,1.1017607957
i,n,742,1.3918804363,0.09391367980000001,-0.028794577000000002,0.24041404600000002,0.4055236024,-0.065407934
i,n,743,5.8299998154,-3.044216268,-0.480344877,0.7206040273000001,-1.002502051,0.8262291251
i,n,744,-0.37793374,-0.5120092039999999,0.0187863757,-0.9310078890000001,-0.459010928,-1.8394386669999998
i,n,745,3.2468251722000003,0.46204687380000004,1.2023686787,3.3941615946,0.874151828,-1.0642884559999999
i,n,746,-3.6895324819999997,-0.41441977799999996,-2.7138023189999996,-6.310893784,-0.648763015,3.3308094894
i,n,747,0.6929221020999999,0.710418764,0.19542327980000002,0.9229184012,0.6730020163,0.5407422062
i,n,748,-1.8977392830000002,0.9537509947,-0.129147299,-1.236229167,0.3739924672,-0.80731022
i,n,749,-3.140115448,-0.48136376299999994,-1.332917916,-4.0086961830000005,-0.8206916059999999,0.4434605791
i,n,750,4.3438670065,-0.837832004,0.4051211053,1.6525801165,0.2662244753,-1.050634693
i,n,751,-3.017518046,2.7259334631,-0.868627261,-1.281766262,1.5977592246,3.6979915885000003
i,n,752,1.0787279348,0.4652243175,1.1166885062,3.1111913338,0.3710787143,-0.075607085
i,n,753,-2.004686034,0.36178923329999996,-1.161259194,-3.570233499,0.09206973619999999,-0.098524288
i,n,754,2.2631689665,-1.582828176,-0.711118666,-1.4247124430000002,-0.574493221,-0.41134123
i,n,755,2.4561109275,0.7927097497,1.018230831,3.2587186613999997,0.9716398154000001,0.0599244258
i,n,756,-2.626828192,0.0039542629,-1.076740689,-2.677228504,-0.39750134200000004,1.5754065181
i,n,757,3.2061688842000002,-2.020343735,-0.0032027329999999997,0.9608275145999999,-0.882319575,0.205400682
i,n,758,-2.292617807,-0.475969653,-0.8933158859999999,-3.0074705139999995,-0.703160769,-0.271307721
i,n,759,-1.652434245,0.4887680267,0.0212030211,-0.37889706799999995,0.0048823141,-0.006655904
i,n,760,-3.440458497,0.9460686944,-1.3964562530000002,-3.942728766,0.2521104869,1.1588095081
i,n,761,-1.547216572,-0.12491954,-0.9156932240000001,-2.42423215,-0.266400035,0.6778619634
i,n,762,3.5140365577,0.6567589415,0.8422180942,3.3330601172000005,1.1348971439,0.5908795561
i,n,763,-3.7968587439999997,1.1928469929,-0.133590504,-0.94846752,0.0894904321,0.7943286019
i,n,764,1.1590299701,-0.6348411420000001,0.2727102067,0.3597775089,-0.27113817100000004,-1.342813562
i,n,765,0.5041975747,1.1929638479,0.8023444381,1.9398576765,0.9022378051000001,-0.46460393200000005
i,n,766,3.2128173676999996,0.6459461287,1.0152893374,2.8303590045,1.059356771,-1.1973773559999998
i,n,767,-1.461730961,1.1773577113,0.9302546257,1.6249553902,0.41303473310000005,-0.7758541240000001
i,n,768,-3.181421266,0.3234383318,-1.18415662,-2.624759665,-0.26835456399999996,2.5557165856
i,n,769,-0.63012498,-1.512442095,-0.40178399600000003,-0.974188933,-1.276110986,0.3630031731
i,n,770,0.7164699625,1.9001495678,1.5203097686000002,2.7825030318,1.4059666508000002,-2.6050023980000003
i,n,771,1.7276948883,-0.264190743,0.6364788575,1.2251317095999998,0.08516513380000001,-1.7677426719999998
i,n,772,-1.4822519580000002,-0.414558514,-0.8642571029999999,-2.0709486669999997,-0.504691285,1.0757722101
i,n,773,-2.393661388,2.1125619646000002,0.1940536716,-0.35993535600000004,1.105557961,-0.39879156600000004
i,n,774,3.2590761757999998,0.4709593672,1.2952171209999999,3.7138803899,0.8593798852,-0.9080169859999999
i,n,775,-3.055651337,-0.9555824890000001,-1.860648338,-5.423697551,-1.0576058240000001,0.2709095339
i,n,776,-1.050170599,0.35748632979999995,-1.160502722,-1.852816155,0.2383637978,2.9151912869
i,n,777,-3.234273035,2.4295382021000003,0.1599655434,-0.9296512659999999,1.1854744731,-0.9305320859999999
i,n,778,-3.355592239,-0.359611019,0.22340883399999997,-0.9337256970000001,-1.08299699,-1.388577811
i,n,779,0.5190629393,0.9930562626,-0.262798109,-0.261071557,0.9607855584,0.6529678846
i,n,780,1.7682670219999999,0.6729318462999999,1.4811206782,4.3365906736,0.6089952367,0.15903350800000002
i,n,781,-0.5303036329999999,-2.073971098,-1.127481381,-2.81893009,-1.538229434,0.3462886689
i,n,782,1.2903934742,-0.629224507,-0.371184384,-0.318582171,-0.13609206699999998,0.6100391175
i,n,783,2.0484278738,-1.104931334,-0.90491053,-1.171924421,-0.236573332,1.270515418
i,n,784,3.1708795031,-1.060547965,0.15223241710000002,0.9062809407,-0.13591444,-0.649288156
i,n,785,0.2517763209,0.9875284639,-1.100781625,-1.3886036019999999,1.031309287,2.9188645473
i,n,786,0.7168908617,0.96949018,0.6991766303,2.7695599589,0.7457889619,1.6525213196000001
i,n,787,7.7987765876,-0.30730819600000003,2.046144821,6.119668773,1.1493312525,-2.3458871169999997
i,n,788,-2.9346125510000003,0.41564865380000005,-1.0587634,-2.748499385,-0.14131940199999998,1.5188345208
i,n,789,-3.116050347,1.0218580701,-0.354752725,-1.448598026,0.1651252976,0.5820553553
i,n,790,-3.885470793,1.5736136997,-0.587668518,-1.7721410690000001,0.4588216222,1.5830848258
i,n,791,1.9493885144999998,-0.7248542020000001,0.9400092517,1.7119167525999999,-0.284088509,-2.521785534
i,n,792,-4.178491414,-0.854269889,-1.242176438,-4.073223448999999,-1.378254998,0.3413283342
i,n,793,-1.197238746,-1.718945641,-1.8007044230000002,-3.9104702689999997,-1.295020501,2.0423023959
i,n,794,0.0088423015,-1.191466272,0.5695181275,0.1461784485,-1.0169150279999999,-2.793566621
i,n,795,0.6440876029,0.6486380954,0.23512414,1.0371781325,0.6020933506,0.5853244508
i,n,796,-1.933633432,1.6155418643000001,-0.883255548,-2.017994175,1.0098114203,1.6446519287
i,n,797,1.6667309269,-0.084347659,1.5578797938999998,2.9728642846,0.035852329599999996,-3.0283841060000003
i,n,798,0.1281687811,-1.883259947,0.39207828590000005,-0.054294805999999994,-1.513802981,-2.3696145090000003
i,n,799,0.6319749344,-0.361177989,1.4474730779,2.8176045142,-0.418965893,-2.247740524
i,n,800,-0.341155582,-1.419171014,0.0321920119,-0.867638809,-1.18063073,-1.8571792930000002
i,n,801,1.2436726356,0.0882841372,0.916385545,1.7761381129,0.1942662594,-1.8518201380000001
i,n,802,1.0162366114,0.7046208408,1.0820192274,3.6931332693,0.5230361337,1.3437199487
i,n,803,2.3692178573,0.29817129940000003,1.803813532,4.7127370495,0.40422813679999997,-1.111676464
i,n,804,1.9793991471,-0.506877183,-0.386515735,-0.47575625200000005,0.1387716285,0.0240049562
i,n,805,1.5064017230000002,0.49672898020000006,0.5402854900999999,1.3756646853,0.6429694852000001,-0.789698468
i,n,806,-5.8902504129999995,3.6690468547000004,-0.309769475,-1.81572219,1.6215681133000002,1.1862611334
i,n,807,1.4114162865,0.22512204170000003,1.6765608061000001,3.5558649147000003,0.181192532,-2.314531267
i,n,808,1.4591429541,-0.26073761100000004,0.9600247203,3.3440833595,-0.112556109,0.9874537137
i,n,809,-2.122965546,1.5627552163999998,-2.467344192,-5.642809821,1.2580376195999998,2.7126017579000004
i,n,810,-3.0055609339999996,-0.6601481770000001,-1.9920482430000002,-5.727064394,-0.780871744,0.339185315
i,n,811,0.2765649724,2.6171675975,0.3134553929,0.8342208602,2.0900833181,0.0697137037
